239334384,1750870735
2102705880,1750870735
2097859752,1750870735
2031161840,1750870735
2027459072,1750870735
1913109312,1750870735
1912985752,1750870735
1910416120,1750870735
1887326000,1750870735
1847909336,1750870735
1837203800,1750870735
1784123280,1750870735
1755562696,1750870735
1717050488,1750870735
1709842136,1750870735
1602867600,1750870735
1588490872,1750870735
155245024,1750870735
1374390088,1750870735
1257388768,1750870735
1256736960,1750870735
1210640912,1750870735
116856496,1750870735
1163242880,1750870735
931122208,1767868398
890415184,1767868398
833129520,1767868398
682957400,1767868398
651981264,1767868398
627206544,1767868398
559457568,1767868398
491864104,1767868398
434875408,1767868398
360078528,1767868398
34894528,1767868398
306734528,1767868398
298993784,1767868398
283625640,1767868398
2039588256,1767868398
2009074296,1767868398
1944316728,1767868398
1677694704,1767868398
1663305232,1767868398
1654570512,1767868398
1622051328,1767868398
1590216888,1767868398
157084488,1767868398
1541685808,1767868398
1517174288,1767868398
1341816096,1767868398
1284440888,1767868398
1275525368,1767868398
1247916784,1767868398
119257784,1767868398
1192327272,1767868398
1159356424,1767868398
1147563256,1767868398
1064116608,1767868398
1052152248,1767868398
923054816,473499021
790723928,473499021
765392664,473499021
755556896,473499021
645800776,473499021
391086112,473499021
272712072,473499021
2127601392,473499021
2115972400,473499021
2042039304,473499021
1776598192,473499021
174125176,473499021
1594243088,473499021
1523418752,473499021
1214529360,473499021
1140421640,473499021
1113511664,473499021
1081569152,473499021
953327584,477520199
912038968,477520199
903631560,477520199
820796392,477520199
780912872,477520199
778042880,477520199
621875848,477520199
470158248,477520199
357379744,477520199
2141995640,477520199
2139708152,477520199
2064587560,477520199
2039588256,477520199
1983596952,477520199
1890581712,477520199
1855028320,477520199
1852548608,477520199
1812547008,477520199
1796007472,477520199
1739072144,477520199
1725783864,477520199
1674597488,477520199
1656226720,477520199
1248941344,477520199
1159470608,477520199
1050282648,477520199
890733480,378961896
887522240,378961896
857993632,378961896
845871480,378961896
827375976,378961896
786946216,378961896
767118688,378961896
762719576,378961896
750010816,378961896
701652344,378961896
701087744,378961896
628627376,378961896
610605344,378961896
556586136,378961896
52701832,378961896
4983952,378961896
409560288,378961896
3882688,378961896
36767208,378961896
334301728,378961896
32897640,378961896
258060440,378961896
2093202392,378961896
206484848,378961896
1925256536,378961896
1733590336,378961896
1633032520,378961896
1611357944,378961896
1597849024,378961896
1530327816,378961896
1426564896,378961896
1382113184,378961896
1327527728,378961896
1193291712,378961896
1171850896,378961896
1151381776,378961896
1099727120,378961896
1047302728,378961896
873940656,603243069
86277672,603243069
762574504,603243069
724050968,603243069
712755176,603243069
639884760,603243069
632641928,603243069
627206544,603243069
598995000,603243069
563666688,603243069
559457568,603243069
504658136,603243069
457945256,603243069
446282408,603243069
434875408,603243069
375089424,603243069
345609080,603243069
317959176,603243069
283625640,603243069
2099203384,603243069
2075180344,603243069
2071404368,603243069
2061557016,603243069
2034083728,603243069
1965516176,603243069
1958570560,603243069
1944316728,603243069
1919727968,603243069
1908469384,603243069
1853410800,603243069
1847473096,603243069
1830741992,603243069
1758013088,603243069
1660580480,603243069
1608769232,603243069
1517174288,603243069
1512492432,603243069
1491694792,603243069
1433133200,603243069
1410209520,603243069
1400628712,603243069
1220802776,603243069
1159356424,603243069
114627480,603243069
1100324544,603243069
1094744392,603243069
108234648,603243069
1048928752,603243069
1018600880,603243069
1010053520,603243069
996197240,1273656662
982984464,1273656662
952319264,1273656662
884209456,1273656662
700296864,1273656662
695466216,1273656662
643014896,1273656662
606107424,1273656662
571756248,1273656662
533355800,1273656662
478886600,1273656662
458726880,1273656662
391154800,1273656662
382468168,1273656662
370494224,1273656662
213534960,1273656662
2094824520,1273656662
2046159744,1273656662
2009680720,1273656662
1910598344,1273656662
1882561360,1273656662
1852121656,1273656662
1838399432,1273656662
1835897512,1273656662
1811065848,1273656662
18078912,1273656662
1797829864,1273656662
1751996808,1273656662
1687761352,1273656662
1667045320,1273656662
1663245200,1273656662
1660580480,1273656662
1648419744,1273656662
1646380056,1273656662
1623644904,1273656662
1605137224,1273656662
156734560,1273656662
1537799912,1273656662
1521462048,1273656662
1517565368,1273656662
1479371376,1273656662
1335310024,1273656662
116090192,1273656662
1140563880,1273656662
1102178744,1273656662
1088922880,1273656662
1086511584,1273656662
1074314840,1273656662
1031218768,1273656662
931902888,982062945
916373672,982062945
86277672,982062945
808155232,982062945
786858904,982062945
616782224,982062945
600689624,982062945
556586136,982062945
530549784,982062945
485910984,982062945
380525808,982062945
258578144,982062945
212740144,982062945
200530272,982062945
1991283120,982062945
1796642992,982062945
1786286688,982062945
1753466944,982062945
1751328304,982062945
1704038296,982062945
1691533864,982062945
1609770352,982062945
1600283320,982062945
1535573040,982062945
1495077840,982062945
1423840848,982062945
1342522168,982062945
1329966856,982062945
132386392,982062945
1172257304,982062945
1158362248,982062945
1124909928,982062945
1099727120,982062945
1066753168,982062945
1050282648,982062945
693323936,1219571013
443575344,1219571013
373612680,1219571013
291240096,1219571013
281651704,1219571013
259008064,1219571013
215732088,1219571013
1420085568,1219571013
1140421640,1219571013
1125374264,1219571013
1058444720,1219571013
969342688,1767868398
921375256,1767868398
902454320,1767868398
892217600,1767868398
847414616,1767868398
845234368,1767868398
830245320,1767868398
805805656,1767868398
76741496,1767868398
762574504,1767868398
72067808,1767868398
645072928,1767868398
64076376,1767868398
628991616,1767868398
583222528,1767868398
555158656,1767868398
539777992,1767868398
533599712,1767868398
519004472,1767868398
494456760,1767868398
485792952,1767868398
410844512,1767868398
409263656,1767868398
375955640,1767868398
344408888,1767868398
227048416,1767868398
2134738344,1767868398
2099393080,1767868398
2091215304,1767868398
2090664616,1767868398
2047156320,1767868398
2029776224,1767868398
2020618944,1767868398
1970632712,1767868398
1924666936,1767868398
1903834168,1767868398
1838169224,1767868398
1808639560,1767868398
1764734600,1767868398
1656964088,1767868398
1515510192,1767868398
1511996840,1767868398
1472166184,1767868398
1455027904,1767868398
1435711560,1767868398
1391977328,1767868398
1361137584,1767868398
1360855040,1767868398
133926136,1767868398
1327606456,1767868398
1319787952,1767868398
1216140848,1767868398
1172025672,1767868398
1157589456,1767868398
112905472,1767868398
1083480864,1767868398
1079616,1767868398
1070999424,1767868398
1029202440,1767868398
1003002912,1767868398
60757448,253861925
487772984,253861925
1665318064,253861925
1639738696,253861925
999206600,1750870735
896141640,1750870735
879149520,1750870735
872049936,1750870735
85703736,1750870735
846038384,1750870735
806922728,1750870735
750867552,1750870735
710900312,1750870735
67027720,1750870735
6606968,1750870735
658736752,1750870735
613165912,1750870735
570276864,1750870735
556763064,1750870735
510844640,1750870735
351539056,1750870735
327993504,1750870735
254863296,1750870735
2089455512,1750870735
2082199416,1750870735
2076937656,1750870735
2052234416,1750870735
2021994592,1750870735
200530272,1750870735
1975996448,1750870735
1945455544,1750870735
1935176888,1750870735
1932391600,1750870735
1879371608,1750870735
1878686160,1750870735
1859118960,1750870735
1679734968,1750870735
1646775424,1750870735
1613599784,1750870735
1598072488,1750870735
1578687864,1750870735
1286022224,1750870735
1283935216,1750870735
1264841264,1750870735
1220403152,1750870735
1207728656,1750870735
1194844552,1750870735
1164903840,1750870735
1162318624,1750870735
114814400,1750870735
1053321464,1750870735
1020681928,1750870735
957708064,378961896
898235320,378961896
779876448,378961896
759214464,378961896
72020776,378961896
698958056,378961896
676444144,378961896
674916632,378961896
605581400,378961896
601691392,378961896
584228056,378961896
576034240,378961896
511753888,378961896
501018656,378961896
47752424,378961896
432033000,378961896
428573208,378961896
420410728,378961896
385665696,378961896
359558784,378961896
345609080,378961896
333292152,378961896
283327272,378961896
277687912,378961896
217269928,378961896
2113777200,378961896
2108690848,378961896
2082199416,378961896
2031809784,378961896
1993376272,378961896
198169032,378961896
195919944,378961896
1926330592,378961896
1889565688,378961896
181873000,378961896
1727828504,378961896
1701948832,378961896
168828896,378961896
1647329848,378961896
1606536264,378961896
1480655400,378961896
1476039896,378961896
1435730008,378961896
1390369480,378961896
1357863176,378961896
1339640,378961896
1325323048,378961896
1280808656,378961896
1261741952,378961896
1235805984,378961896
1184517824,378961896
1132852136,378961896
11125896,378961896
106546712,378961896
1053541200,378961896
10013600,378961896
974323368,473499021
967883104,473499021
957966408,473499021
948599368,473499021
91790152,473499021
881866824,473499021
814654160,473499021
682613272,473499021
582443128,473499021
577207896,473499021
521771664,473499021
48653704,473499021
474156920,473499021
427847032,473499021
425297576,473499021
366148216,473499021
32111472,473499021
296717776,473499021
296302080,473499021
292559936,473499021
227154624,473499021
2063162440,473499021
2050996440,473499021
1942623144,473499021
1935277872,473499021
192931496,473499021
1848347264,473499021
1837795448,473499021
1806324464,473499021
1723212368,473499021
168821080,473499021
1662864888,473499021
1655471200,473499021
1622803632,473499021
1584317024,473499021
1580518720,473499021
1571733568,473499021
1437882640,473499021
140643232,473499021
1378815704,473499021
137480160,473499021
1323005320,473499021
1290067264,473499021
1263219520,473499021
125405448,473499021
1247284064,473499021
1215681064,473499021
121359968,473499021
1213328592,473499021
1055983040,473499021
832973888,1214650699
742876568,1214650699
303970576,1214650699
2141995640,1214650699
2115188280,1214650699
1991283120,1214650699
1867227240,1214650699
1810114952,1214650699
1749630232,1214650699
1570300800,1214650699
1538754464,1214650699
1487312160,1214650699
1389369856,1214650699
1341816096,1214650699
116856496,1214650699
1097059904,1214650699
1048114352,1214650699
969342688,603243069
919002416,603243069
892217600,603243069
887065368,603243069
847414616,603243069
754890544,603243069
748275688,603243069
654932680,603243069
641339056,603243069
638468192,603243069
610099920,603243069
599836096,603243069
572893392,603243069
567502928,603243069
567410384,603243069
561449320,603243069
543662072,603243069
50397960,603243069
494456760,603243069
454429424,603243069
445739600,603243069
44568576,603243069
444218912,603243069
438175608,603243069
423027720,603243069
375888592,603243069
353990224,603243069
345196312,603243069
324802240,603243069
31647016,603243069
284182192,603243069
225123248,603243069
220144440,603243069
2125401712,603243069
2114808560,603243069
1992584704,603243069
1906419520,603243069
1894511344,603243069
1892880000,603243069
1876458416,603243069
181456520,603243069
1769986088,603243069
172761312,603243069
1664859496,603243069
1661274408,603243069
1497655864,603243069
1479107008,603243069
1474262760,603243069
1455027904,603243069
1424131800,603243069
1392292256,603243069
1391977328,603243069
1361137584,603243069
1330534016,603243069
1327606456,603243069
122482336,603243069
1217806528,603243069
1167245304,603243069
112905472,603243069
111576728,603243069
10332944,603243069
1023521384,603243069
1007171880,603243069
1002650192,603243069
987503560,1273656662
983253008,1273656662
982336552,1273656662
97450088,1273656662
936843144,1273656662
919925064,1273656662
912020000,1273656662
893919952,1273656662
823052640,1273656662
813987272,1273656662
804971520,1273656662
787463960,1273656662
75977584,1273656662
753891400,1273656662
713402744,1273656662
682957400,1273656662
679204384,1273656662
678879808,1273656662
663517528,1273656662
650994512,1273656662
649393712,1273656662
642883088,1273656662
575493584,1273656662
567449744,1273656662
515493600,1273656662
512150720,1273656662
50345816,1273656662
446282408,1273656662
445107584,1273656662
444744008,1273656662
428546848,1273656662
411969320,1273656662
363578808,1273656662
361602464,1273656662
349942744,1273656662
349102752,1273656662
348719640,1273656662
342041640,1273656662
309778336,1273656662
296717776,1273656662
26266824,1273656662
218428664,1273656662
217416,1273656662
214270752,1273656662
2140302056,1273656662
2123024400,1273656662
2104156248,1273656662
2099393080,1273656662
2091215304,1273656662
2079123088,1273656662
205869536,1273656662
2042039304,1273656662
2039988336,1273656662
2039588256,1273656662
201523184,1273656662
1999104240,1273656662
1995495144,1273656662
1990765768,1273656662
196426712,1273656662
1945328056,1273656662
1915633192,1273656662
1892880000,1273656662
1890676384,1273656662
1873837816,1273656662
1865145848,1273656662
1823162000,1273656662
1812547008,1273656662
1796072528,1273656662
1789429888,1273656662
1712735368,1273656662
1700885424,1273656662
169275344,1273656662
1675208408,1273656662
165032400,1273656662
1617538904,1273656662
1589131000,1273656662
1584317024,1273656662
1580595776,1273656662
1569805984,1273656662
1567193880,1273656662
1531379496,1273656662
1518025912,1273656662
1406098528,1273656662
1403540416,1273656662
1380292768,1273656662
133746008,1273656662
1323277928,1273656662
1314397296,1273656662
1244952392,1273656662
1190738624,1273656662
1161980144,1273656662
115224168,1273656662
1150196504,1273656662
1136737200,1273656662
1097436320,1273656662
1096335872,1273656662
1095264344,1273656662
107908792,1273656662
107531816,1273656662
1062896200,1273656662
1050046576,1273656662
1041337056,1273656662
1021875096,1273656662
1018701216,1273656662
1010053520,1273656662
1007171880,1273656662
910806984,1849598516
831687920,1849598516
540044912,1849598516
395386792,1849598516
315351768,1849598516
2004804840,1849598516
188054656,1849598516
1876797680,1849598516
1031218768,1849598516
972744992,1767868398
961239504,1767868398
936537304,1767868398
925564384,1767868398
908550728,1767868398
860433344,1767868398
853357080,1767868398
850205352,1767868398
846220024,1767868398
84609024,1767868398
843481136,1767868398
835223792,1767868398
804971520,1767868398
771631312,1767868398
769147672,1767868398
75095960,1767868398
746811600,1767868398
738250560,1767868398
731554184,1767868398
718639784,1767868398
699355552,1767868398
696452592,1767868398
663769224,1767868398
649393712,1767868398
638553568,1767868398
638468192,1767868398
630308080,1767868398
617818872,1767868398
596927344,1767868398
591952544,1767868398
566613096,1767868398
556682392,1767868398
546550064,1767868398
421336488,1767868398
358790560,1767868398
349900768,1767868398
347705904,1767868398
329210400,1767868398
324802240,1767868398
301123544,1767868398
295058568,1767868398
243391480,1767868398
238369856,1767868398
232529616,1767868398
228866776,1767868398
220144440,1767868398
2136334024,1767868398
2134831480,1767868398
2132805360,1767868398
21152992,1767868398
2043992104,1767868398
202332824,1767868398
2007567056,1767868398
199076632,1767868398
1970932384,1767868398
1967209376,1767868398
1962504568,1767868398
1942154712,1767868398
189715600,1767868398
1881864304,1767868398
187181208,1767868398
1834219160,1767868398
1806978048,1767868398
1782117728,1767868398
1748387856,1767868398
1735990728,1767868398
1727291512,1767868398
1710053376,1767868398
1706909216,1767868398
1589131000,1767868398
1580290016,1767868398
1574237920,1767868398
1560296288,1767868398
1529481976,1767868398
1527015032,1767868398
1498954848,1767868398
1495782216,1767868398
1468275512,1767868398
139738168,1767868398
1387883808,1767868398
1366789080,1767868398
1351590184,1767868398
1344781032,1767868398
1344391744,1767868398
1310032248,1767868398
13063432,1767868398
1305298512,1767868398
1284835904,1767868398
1237042624,1767868398
1217806528,1767868398
1199634808,1767868398
1165502960,1767868398
1137095560,1767868398
113658592,1767868398
1085287888,1767868398
1079979520,1767868398
1075401736,1767868398
1072413800,1767868398
1003973560,1767868398
926255952,477520199
906416568,477520199
852770504,477520199
845136512,477520199
7815456,477520199
705521656,477520199
683709912,477520199
682957400,477520199
63718000,477520199
597316672,477520199
579129528,477520199
537053888,477520199
521251928,477520199
378071432,477520199
360283728,477520199
2099393080,477520199
2090826600,477520199
2037298080,477520199
2027715904,477520199
1865200768,477520199
1652332568,477520199
1501834504,477520199
1487436648,477520199
1381066016,477520199
1357465928,477520199
1258029376,477520199
1230069168,477520199
1180853168,477520199
1096928568,477520199
1083480864,477520199
1064116608,477520199
931902888,1892866021
593794288,1892866021
470158248,1892866021
228558064,1892866021
2141995640,1892866021
2100403112,1892866021
2063010944,1892866021
1950136616,1892866021
1806324464,1892866021
1589234152,1892866021
1567865416,1892866021
1427728456,1892866021
1327527728,1892866021
1279537216,1892866021
1277935104,1892866021
1248941344,1892866021
1016243784,1892866021
865254320,1582679435
767118688,1582679435
714482560,1582679435
695216472,1582679435
349425888,1582679435
190890008,1582679435
1852121656,1582679435
1745022448,1582679435
1440954192,1582679435
1225851600,1582679435
969343448,1701913455
779018392,1701913455
758614576,1701913455
584228056,1701913455
541227856,1701913455
365380656,1701913455
2093775120,1701913455
179627584,1701913455
1795551992,1701913455
1786054632,1701913455
1383840568,1701913455
1379800248,1701913455
1265143592,1701913455
1217540120,1701913455
856726200,982062945
853883208,982062945
610605344,982062945
577265008,982062945
249831160,982062945
228558064,982062945
2237176,982062945
2139554432,982062945
2060013120,982062945
2048762912,982062945
1947275376,982062945
1927865184,982062945
1887326000,982062945
1849464592,982062945
1677694704,982062945
1672984928,982062945
165940984,982062945
1590216888,982062945
1512492432,982062945
146960728,982062945
1339145808,982062945
1279537216,982062945
1248941344,982062945
1237406048,982062945
1230069168,982062945
1179239352,982062945
1162487336,982062945
1151230712,982062945
1148806112,982062945
1070248072,982062945
1064116608,982062945
1046791128,982062945
822741096,1208759817
658736752,1208759817
627815688,1208759817
567544008,1208759817
461715688,1208759817
24131288,1208759817
2117285512,1208759817
2082199416,1208759817
2058422912,1208759817
1812547008,1208759817
1602867600,1208759817
1598072488,1208759817
1274856056,1208759817
112343184,1208759817
984148736,1219571013
91014048,1219571013
898428208,1219571013
443162312,1219571013
427847032,1219571013
227509056,1219571013
1909850680,1219571013
1892745432,1219571013
1786731960,1219571013
178262736,1219571013
1750710320,1219571013
1696389704,1219571013
1683540152,1219571013
1622803632,1219571013
1603184056,1219571013
1594243088,1219571013
1461631960,1219571013
1439377832,1219571013
1280810272,1219571013
123961936,1219571013
1070205648,1219571013
1028196784,1219571013
991976920,378961896
986123952,378961896
979880248,378961896
964980984,378961896
930289640,378961896
918998704,378961896
893161080,378961896
887303640,378961896
88708320,378961896
815887808,378961896
802191664,378961896
792461808,378961896
789955816,378961896
7526568,378961896
728589200,378961896
67034208,378961896
652298056,378961896
624515528,378961896
619307112,378961896
586680928,378961896
585388736,378961896
568430184,378961896
567410384,378961896
537240376,378961896
528560800,378961896
5284400,378961896
514067624,378961896
483366056,378961896
46963376,378961896
468256672,378961896
460097288,378961896
454813856,378961896
417953208,378961896
395386792,378961896
379820440,378961896
365380656,378961896
294378024,378961896
292282440,378961896
292067480,378961896
290330232,378961896
259034728,378961896
238059344,378961896
2128021000,378961896
2083802560,378961896
2083802264,378961896
204431792,378961896
2021472144,378961896
2016225944,378961896
1967787256,378961896
1934532224,378961896
1934409048,378961896
1907953680,378961896
1873803432,378961896
1866779280,378961896
1840941768,378961896
1811335688,378961896
1769373864,378961896
1723828048,378961896
1709246392,378961896
1696333160,378961896
1693585992,378961896
168004088,378961896
1664859496,378961896
1635591368,378961896
1632630992,378961896
1566802208,378961896
1538967256,378961896
1529260960,378961896
1481200648,378961896
1468711120,378961896
1450822296,378961896
1438967776,378961896
1420218488,378961896
1381068080,378961896
1377794024,378961896
1345301448,378961896
1327086168,378961896
1321748704,378961896
1311208512,378961896
1308933584,378961896
1292163104,378961896
1290888696,378961896
1282134368,378961896
1247243832,378961896
1237258336,378961896
1224707600,378961896
1204768136,378961896
1186542968,378961896
1153106832,378961896
114814400,378961896
1140261952,378961896
1108791712,378961896
1029583088,378961896
990251440,1750870735
978721272,1750870735
952297728,1750870735
910016856,1750870735
892408952,1750870735
888768232,1750870735
882931776,1750870735
878279032,1750870735
810611520,1750870735
797988896,1750870735
788032032,1750870735
76447136,1750870735
747494664,1750870735
732799136,1750870735
72725048,1750870735
654932680,1750870735
644151760,1750870735
63121792,1750870735
624515528,1750870735
610455664,1750870735
609169232,1750870735
601691392,1750870735
591808096,1750870735
588742056,1750870735
565438864,1750870735
524132304,1750870735
511753888,1750870735
510254712,1750870735
454176488,1750870735
45231704,1750870735
428573208,1750870735
365797192,1750870735
360420232,1750870735
300495680,1750870735
262515344,1750870735
260524376,1750870735
238640056,1750870735
232636152,1750870735
2140084704,1750870735
2131858936,1750870735
2125780984,1750870735
2080831728,1750870735
2006007072,1750870735
2005179720,1750870735
193377568,1750870735
1928214440,1750870735
192670192,1750870735
1922256160,1750870735
1917745216,1750870735
1910347992,1750870735
1894092144,1750870735
1878099384,1750870735
1871900848,1750870735
1870226168,1750870735
1866779280,1750870735
1860077800,1750870735
1849924264,1750870735
1746938744,1750870735
1701948832,1750870735
168828896,1750870735
1683846760,1750870735
1674930856,1750870735
1635869160,1750870735
1622631136,1750870735
1621776240,1750870735
1613712128,1750870735
1608405504,1750870735
1606536264,1750870735
1583544872,1750870735
157664672,1750870735
1576405528,1750870735
1495134672,1750870735
1483862296,1750870735
1459047904,1750870735
1440718624,1750870735
1438967776,1750870735
1418416912,1750870735
1367044792,1750870735
1357863176,1750870735
1341639888,1750870735
1339871920,1750870735
1336283944,1750870735
1288055592,1750870735
1281904856,1750870735
127115344,1750870735
1237258336,1750870735
1207245784,1750870735
1193291712,1750870735
1191882120,1750870735
1189204008,1750870735
1157835392,1750870735
1094866208,1750870735
1085509656,1750870735
1083903800,1750870735
1053541200,1750870735
1001741840,1750870735
998794000,1767868398
98693728,1767868398
923828296,1767868398
774332680,1767868398
750337600,1767868398
649307000,1767868398
618181136,1767868398
51625840,1767868398
515493600,1767868398
472390208,1767868398
432307568,1767868398
411622040,1767868398
40261936,1767868398
343553544,1767868398
311693560,1767868398
225472256,1767868398
206103240,1767868398
181621944,1767868398
1810082984,1767868398
1792065320,1767868398
1783948408,1767868398
1709943088,1767868398
169275344,1767868398
1660980880,1767868398
1656469472,1767868398
1634820960,1767868398
1617784800,1767868398
1594194408,1767868398
1583978160,1767868398
1447294440,1767868398
1430902792,1767868398
133413944,1767868398
1297650608,1767868398
1268340336,1767868398
1256077560,1767868398
1194665176,1767868398
1189812280,1767868398
1064231080,1767868398
1006738168,1767868398
997377480,603243069
990251440,603243069
98559840,603243069
946342432,603243069
935818264,603243069
901471096,603243069
843481136,603243069
825396776,603243069
796475064,603243069
78350360,603243069
770487736,603243069
769147672,603243069
750420784,603243069
684531712,603243069
676444144,603243069
649307000,603243069
640554536,603243069
621463560,603243069
610455664,603243069
592981304,603243069
585585776,603243069
558582592,603243069
536972328,603243069
533599712,603243069
525749280,603243069
521876496,603243069
507797696,603243069
505410672,603243069
483129616,603243069
472390208,603243069
447488808,603243069
446046816,603243069
437634560,603243069
421336488,603243069
414611560,603243069
394456720,603243069
392448096,603243069
387758824,603243069
375955640,603243069
366364576,603243069
360725680,603243069
347705904,603243069
344408888,603243069
34059800,603243069
329210400,603243069
284145280,603243069
27927056,603243069
277602768,603243069
274145512,603243069
270255584,603243069
260336784,603243069
259567944,603243069
253771024,603243069
243391480,603243069
225416096,603243069
2058302736,603243069
204242424,603243069
1972555024,603243069
1970932384,603243069
1954441992,603243069
1934409048,603243069
1930359992,603243069
1876045296,603243069
1871344624,603243069
1867335096,603243069
1852143968,603243069
1832449832,603243069
1815121856,603243069
1782117728,603243069
1726810840,603243069
1712735872,603243069
170314072,603243069
1698163680,603243069
1669711816,603243069
1660960528,603243069
1617733448,603243069
1609028928,603243069
1606537568,603243069
1588975160,603243069
1573757240,603243069
1569805984,603243069
1555260048,603243069
1534002392,603243069
1527015032,603243069
1524873240,603243069
1498954848,603243069
1484374024,603243069
1473175056,603243069
1469732160,603243069
1451221920,603243069
1447688936,603243069
1428368248,603243069
1423073728,603243069
1413564312,603243069
1406745416,603243069
1390165464,603243069
1387883808,603243069
1385597360,603243069
1383689568,603243069
1364558600,603243069
1361587480,603243069
1349386184,603243069
1310032248,603243069
1306817040,603243069
1304750928,603243069
1297650608,603243069
1289184248,603243069
127115344,603243069
1270700056,603243069
1267304336,603243069
1265202008,603243069
1237042624,603243069
1224273040,603243069
1217325000,603243069
1194736768,603243069
1180480440,603243069
115555488,603243069
1145319944,603243069
1142684208,603243069
112326000,603243069
1119739240,603243069
1104706648,603243069
1075401736,603243069
1075390616,603243069
1061246224,603243069
1053698432,603243069
1029202440,603243069
1021012080,603243069
1016311520,603243069
952111744,1273656662
939425384,1273656662
749555624,1273656662
621463560,1273656662
369584760,1273656662
350100160,1273656662
284145280,1273656662
215586528,1273656662
2109137952,1273656662
1937516136,1273656662
1848347264,1273656662
1780237864,1273656662
1705744176,1273656662
1636193008,1273656662
1628942856,1273656662
1613193736,1273656662
1418090880,1273656662
1371713464,1273656662
1331707880,1273656662
1309035920,1273656662
1243135592,1273656662
1189812280,1273656662
1189352648,1273656662
1101903632,1273656662
1079310616,1273656662
1038678552,1273656662
1026618336,1273656662
919847736,1488580721
739888200,1488580721
432033000,1488580721
410240096,1488580721
2113777200,1488580721
1746740776,1488580721
11125896,1488580721
984148736,473499021
903296496,473499021
817140136,473499021
75165936,473499021
642795512,473499021
641255216,473499021
609621376,473499021
601500144,473499021
591789528,473499021
533355800,473499021
480224376,473499021
44391504,473499021
427691344,473499021
38398488,473499021
36565872,473499021
335550120,473499021
333339488,473499021
278038144,473499021
23848984,473499021
235059456,473499021
220579144,473499021
2086257944,473499021
2069696032,473499021
2063956840,473499021
2058422912,473499021
2024618864,473499021
1978617776,473499021
1930376768,473499021
1923861808,473499021
1872229840,473499021
1870530672,473499021
1863117672,473499021
1846996040,473499021
